user,item
186,34706
187,71318
187,44648
187,27179
187,7938
187,61246
187,936
187,69873
187,890
187,6274
187,36532
187,18135
187,28659
187,9428
188,76056
188,45371
188,69807
188,60198
188,54348
188,17689
188,4606
188,84642
188,57641
188,29151
188,62721
189,46198
189,13221
189,42639
189,11807
189,25241
189,2670
189,73793
189,63160
189,5488
189,64254
189,48365
189,7697
189,38125
190,15487
190,71558
190,36911
190,39013
190,65812
190,60864
190,46545
190,58727
190,61730
190,60070
190,79078
190,25911
191,62359
191,67510
191,58247
191,7597
191,57156
191,28802
191,3341
191,4038
191,28764
191,15594
191,60502
192,35637
192,56618
192,48752
192,24117
192,64166
192,61461
192,43744
192,56493
192,47742
192,57399
192,58919
193,62729
193,80144
193,65782
193,17880
193,73359
193,42781
193,62799
193,59473
193,69968
193,61834
194,51116
194,16901
194,42107
194,57521
194,17020
194,3052
194,14371
194,45705
194,29933
194,55647
194,47005
194,15819
194,37914
195,79339
195,58958
195,59304
195,66949
195,78017
195,42869
195,82732
195,58893
195,73233
195,1770
195,57013
195,30792
195,48561
195,242
195,3836
195,25669
195,52519
195,76756
195,84891
195,62992
195,51340
195,59598
195,33734
195,64339
195,80652
195,58938
195,61178
195,84120
195,84768
195,52674
195,50015
195,52961
195,56457
195,83386
195,48931
195,61834
195,36302
195,84346
195,59248
195,60423
195,68220
195,81027
195,70279
195,44434
195,84203
195,51560
195,65937
195,77383
195,7971
195,57820
195,58278
195,78623
195,63190
195,38220
195,50820
195,71928
195,65399
195,68963
195,78814
195,84552
195,50022
195,22675
195,67139
195,66480
196,22857
196,1871
196,367
196,9096
196,32498
196,6499
196,1015
196,20113
196,48632
196,73370
197,65848
197,56656
197,75214
197,18292
197,56596
197,67743
197,49789
197,42877
197,62150
197,23955
197,40997
197,670
198,55752
198,67246
198,57838
198,68266
198,2590
198,72820
198,73157
198,67121
198,8198
198,61843
198,66972
198,84429
198,69385
198,6269
199,69488
199,50308
199,54679
199,68271
199,57582
199,60507
199,56600
199,47858
199,58850
199,33801
199,41864
199,59219
199,57981
200,63513
200,31660
200,23170
200,71339
200,21562
200,42708
200,59640
200,21846
200,79006
200,68952
201,67017
201,65347
201,62344
201,21535
201,66552
201,68453
201,58720
201,50308
201,68031
201,20175
201,57981
201,38533
202,49152
202,56917
202,58922
202,40522
202,50750
202,54149
202,79161
202,20397
202,69213
202,36681
202,53979
202,42341
202,54906
202,64222
202,22114
202,8947
202,21107
202,44627
203,77489
203,44415
203,8699
203,65866
203,65359
203,73866
203,25377
203,65635
203,58986
203,17089
203,73802
203,24719
203,71960
203,13737
204,12423
204,53032
204,78087
204,52128
204,43050
204,60383
204,14738
204,51522
204,82059
204,57435
204,73429
205,77980
205,61945
205,84556
205,77550
205,71383
205,58445
205,68024
205,41131
205,4917
205,77548
205,73947
205,53544
205,5369
205,39251
205,33838
205,47794
205,67036
205,63559
205,46778
205,18149
205,34490
205,35388
206,64785
206,34300
206,77720
206,8512
206,32060
206,67416
206,31416
206,42075
206,22068
206,11788
206,33379
206,78757
207,35343
207,32307
207,66360
207,47373
207,9465
207,79349
207,18962
207,73547
207,78241
207,18647
207,80039
207,48632
207,66593
207,80611
207,19845
207,44583
207,44650
207,80455
207,8735
207,49336
207,16452
207,65073
207,41483
207,60361
207,13427
207,73808
207,48176
207,49338
207,27849
207,59463
207,3356
207,71663
207,77525
207,48845
207,3221
207,55001
208,33295
208,82112
208,56997
208,42536
208,66838
208,64464
208,62508
208,50898
208,68568
208,14459
208,57650
208,71579
208,71493
208,69395
208,75055
208,60057
208,16449
208,31079
208,67749
208,4433
208,55417
208,60406
208,79922
208,30581
208,2784
208,69013
208,54849
208,78405
209,22617
209,63559
209,74048
209,9777
209,75743
209,53387
209,62199
209,71950
209,70840
209,52246
210,30894
210,9466
210,9475
210,34786
210,64305
210,76953
210,42824
210,59998
210,2233
210,34508
210,25192
210,15687
210,34719
210,66559
210,15443
210,34754
210,15545
210,50846
210,47618
210,50991
210,46003
210,31246
210,20271
210,67306
210,67700
210,12264
210,48513
210,77645
210,8602
211,42609
211,71183
211,26895
211,74227
211,45809
211,57129
211,7669
211,39088
211,12745
211,59471
211,76471
211,66114
211,21057
211,49573
211,7506
211,25468
212,76303
212,46624
212,75914
212,63809
212,76648
212,42810
212,33890
212,37761
212,69380
212,39222
213,46114
213,82877
213,68079
213,44372
213,61874
213,79037
213,76031
213,68798
213,71644
213,46497
213,55557
214,18708
214,45943
214,36267
214,64943
214,66739
214,52220
214,71831
214,27312
214,60002
214,38944
214,2208
215,58986
215,82897
215,47250
215,53094
215,22405
215,37860
215,48986
215,26363
215,58749
215,11509
216,83646
216,52357
216,82777
216,66279
216,78680
216,84533
216,60479
216,75041
216,73112
216,80407
217,77721
217,59360
217,58713
217,77901
217,72293
217,60256
217,41553
217,78832
217,79403
217,3204
217,80247
217,70834
217,58295
217,60543
218,8019
218,68202
218,51018
218,57864
218,70218
218,55871
218,73675
218,51237
218,74958
218,46234
218,50976
218,31000
218,53911
219,50722
219,79006
219,24019
219,28812
219,78075
219,82848
219,11826
219,39954
219,66799
219,28994
219,3020
219,83600
219,9414
219,80899
219,53041
219,39294
219,57746
219,38165
219,85274
219,63513
219,19429
219,73899
220,77250
220,24314
220,46496
220,84173
220,73
220,11776
220,660
220,53236
220,53674
220,29861
220,25703
220,9216
220,73989
221,80523
221,77609
221,17070
221,74838
221,76573
221,64133
221,46178
221,46454
221,55815
221,25984
222,68896
222,76512
222,25407
222,72070
222,73095
222,47673
222,73817
222,79543
222,27170
222,38097
222,71626
223,45194
223,20518
223,31132
223,26639
223,22007
223,29886
223,62451
223,68815
223,45881
223,35237
223,54068
223,15718
223,27938
224,70760
224,78405
224,76627
224,56145
224,69991
224,75164
224,80241
224,61048
224,36112
224,62252
225,66383
225,63554
225,36986
225,65945
225,68167
225,84615
225,47622
225,81227
225,57650
225,42082
225,67408
225,69409
225,85262
225,38886
225,67584
225,32131
225,63198
225,84509
225,76137
225,76368
225,64939
225,56669
225,51923
225,43625
225,60541
225,51691
225,48763
225,44658
225,70335
225,45690
225,39181
225,76951
225,72603
225,69251
226,62442
226,33770
226,34659
226,78279
226,65225
226,61972
226,68886
226,45943
226,42249
226,64070
226,79908
226,46971
226,75206
227,57505
227,84489
227,65192
227,68505
227,85261
227,73017
227,9594
227,34791
227,28714
227,43026
227,70075
227,66552
227,29903
227,22983
228,78059
228,67730
228,36414
228,71706
228,59319
228,82848
228,77572
228,66997
228,74859
228,29337
228,63757
228,82272
228,76948
228,64238
228,24567
228,75948
228,52847
228,23185
228,73466
228,64496
228,84368
228,81850
228,58043
228,63378
229,4609
229,9080
229,9520
229,11449
229,81904
229,23741
229,73854
229,14334
229,36415
229,3309
230,57293
230,79252
230,32559
230,68011
230,51133
230,70848
230,40389
230,55648
230,46374
230,75358
230,50740
231,67947
231,70553
231,58294
231,71232
231,40372
231,66352
231,64139
231,57285
231,38705
231,77022
231,9316
231,13594
232,61834
232,12691
232,54379
232,18304
232,41903
232,83652
232,50370
232,66241
232,13481
232,43726
232,7354
233,43719
233,55968
233,67029
233,60588
233,61779
233,63638
233,58131
233,45617
233,36092
233,8249
233,72344
233,25739
233,38497
233,62272
234,16785
234,37505
234,30017
234,82754
234,48656
234,46883
234,13617
234,71261
234,81329
234,51624
234,67591
235,31838
235,14694
235,4060
235,41296
235,78771
235,64091
235,11040
235,79826
235,7952
235,66740
235,82430
236,65140
236,47809
236,65296
236,33132
236,41879
236,48961
236,62129
236,40223
236,1271
236,41338
236,66370
237,30364
237,50959
237,45613
237,53157
237,68024
237,38115
237,55524
237,59532
237,83000
237,60649
238,3978
238,13134
238,28218
238,80229
238,23663
238,56766
238,23847
238,72417
238,57037
238,75692
239,20521
239,16019
239,22194
239,7650
239,3603
239,14828
239,9638
239,21440
239,85133
239,39896
240,67280
240,69915
240,70302
240,73442
240,76287
240,77295
240,81429
240,32767
240,59505
240,65594
240,54645
241,68781
241,31058
241,52777
241,32855
241,42645
241,9460
241,27290
241,11285
241,23111
241,44232
241,27976
242,57094
242,29723
242,59000
242,18328
242,62411
242,84138
242,63369
242,42956
242,30717
242,14477
242,20585
242,24386
242,44053
242,10694
242,13185
242,34951
242,77100
242,25535
242,41811
242,24259
243,63148
243,81335
243,70056
243,44921
243,36454
243,21262
243,50325
243,69222
243,82963
243,28913
244,70489
244,39181
244,82112
244,13640
244,46362
244,32539
244,54924
244,61116
244,71945
244,68409
244,79796
244,4670
244,36224
244,79694
244,43029
245,84768
245,57548
245,68167
245,80085
245,39482
245,71396
245,63872
245,27621
245,62229
245,29971
245,69993
245,77696
245,60354
245,77753
245,79084
245,60921
245,71960
246,23182
246,9244
246,26909
246,17046
246,28212
246,20044
246,12256
246,3357
246,71301
246,26392
246,27232
246,31415
246,4046
246,9003
247,78262
247,59449
247,20180
247,2589
247,11271
247,74375
247,75407
247,80924
247,25417
247,73359
247,68406
247,79706
247,33180
248,24526
248,48722
248,78832
248,61399
248,61646
248,51511
248,50480
248,46387
248,61926
248,45619
248,53581
248,73359
248,80144
248,10167
248,24862
248,79153
248,25932
248,70543
248,44863
248,59759
248,34009
248,51739
248,61587
248,68364
248,56738
248,25713
249,43152
249,83330
249,55975
249,6185
249,67433
249,71145
249,58410
249,81294
249,26591
249,68766
249,51525
249,83302
249,39291
249,43564
249,66605
249,84788
249,84768
249,61399
249,81786
249,61255
249,53129
249,9471
249,66397
249,5420
249,44524
250,82381
250,33495
250,27383
250,1279
250,67804
250,25980
250,23747
250,6465
250,16498
250,79120
250,69196
250,32926
250,8353
250,10542
250,4306
250,14418
250,11212
250,70543
251,78300
251,60403
251,47050
251,44485
251,59898
251,16215
251,17940
251,9270
251,61711
251,70382
252,36113
252,64826
252,39397
252,64953
252,71374
252,54235
252,76144
252,25165
252,58149
252,65993
252,80144
252,62787
253,56713
253,36188
253,80409
253,22734
253,47160
253,54318
253,81105
253,36819
253,59084
253,60057
253,26401
253,58986
253,48751
253,55080
254,68625
254,19927
254,57568
254,22392
254,17914
254,46210
254,3672
254,12215
254,60173
254,80231
254,77087
254,78588
254,60526
254,73110
255,9637
255,33127
255,41657
255,33622
255,33904
255,24592
255,50233
255,57904
255,74414
255,48848
256,41475
256,60102
256,78272
256,9139
256,63321
256,76502
256,7991
256,48714
256,46948
256,35413
256,40716
256,55815
256,56565
256,59350
256,48423
257,82482
257,24220
257,47693
257,453
257,31966
257,51037
257,35564
257,9700
257,3009
257,15866
257,15110
257,15282
257,34653
257,9892
258,79068
258,15179
258,56669
258,38058
258,43740
258,84347
258,81754
258,49067
258,58391
258,72909
258,77547
259,64451
259,60925
259,70631
259,72618
259,63406
259,51340
259,66044
259,13966
259,70114
259,59693
259,54176
259,55383
259,80741
259,38997
260,63236
260,52959
260,65791
260,54850
260,46874
260,26587
260,58520
260,56902
260,45292
260,58555
260,69976
261,79346
261,83572
261,57799
261,65838
261,58064
261,50919
261,45016
261,70158
261,48745
261,27197
261,46071
261,66958
261,76504
261,46333
261,79656
261,63086
261,80640
261,73588
261,63062
261,66957
261,42388
261,84103
261,73844
261,76445
261,38926
261,58492
261,64952
261,67557
261,82336
261,44798
261,69713
261,61407
261,67966
261,67392
261,39067
261,75042
261,36212
261,74645
261,61211
261,69626
261,70579
261,34571
261,79910
261,53602
261,76031
261,83939
261,73131
261,78405
262,53633
262,22651
262,44356
262,46960
262,85479
262,34491
262,32534
262,65116
262,33592
262,23983
262,72244
263,69993
263,82282
263,57455
263,71644
263,57907
263,61414
263,73744
263,65945
263,72266
263,52881
264,57055
264,32492
264,84504
264,32542
264,60642
264,67520
264,31385
264,6916
264,43358
264,24874
264,40201
264,58283
265,47511
265,60766
265,65095
265,84290
265,79950
265,65894
265,45862
265,28970
265,52616
265,45973
265,76672
265,55129
265,81982
265,58896
265,65888
265,43367
265,37350
265,43949
265,38033
265,33377
265,59815
265,19898
265,70710
266,63568
266,5870
266,39875
266,5991
266,44855
266,25648
266,50187
266,27118
266,30333
266,20476
266,130
267,80072
267,69989
267,77840
267,61158
267,75229
267,83655
267,53670
267,60558
267,41990
267,73101
267,22395
267,69013
267,72259
267,67982
268,10504
268,2330
268,20412
268,10558
268,28276
268,10652
268,5230
268,32190
268,42650
268,70741
268,73119
268,9072
268,36563
268,4354
268,21244
269,33363
269,79068
269,37103
269,43408
269,72044
269,60267
269,27564
269,68047
269,82175
269,56046
269,30006
269,55115
269,57729
269,57084
269,40941
270,27578
270,62176
270,84768
270,26639
270,65447
270,54477
270,82595
270,70487
270,29558
270,35237
271,47842
271,68906
271,51157
271,33181
271,44765
271,6512
271,14832
271,72973
271,9327
271,76245
271,25394
271,56723
271,23347
271,40241
272,73312
272,72784
272,60588
272,62508
272,45920
272,66620
272,83554
272,47707
272,56093
272,31590
272,56922
272,51473
272,49434
272,69021
272,45486
272,78667
272,75261
272,23501
272,62408
272,44221
272,50521
273,30796
273,6976
273,58165
273,64532
273,38140
273,52045
273,78495
273,24394
273,53711
273,23951
274,57962
274,57438
274,75913
274,55900
274,3110
274,79783
274,79440
274,68909
274,60285
274,47542
274,43405
275,42274
275,65782
275,7424
275,62706
275,33563
275,5598
275,55673
275,72216
275,68734
275,17746
275,40484
275,44973
275,76211
275,43809
275,72997
275,51379
275,59239
275,61272
275,63791
275,77162
276,45976
276,17676
276,13591
276,47577
276,34237
276,45987
276,83395
276,33888
276,56015
276,12233
276,59129
277,53539
277,80971
277,66363
277,5928
277,69811
277,76809
277,74027
277,35083
277,7511
277,65149
277,70550
277,67355
278,55718
278,18889
278,43975
278,48660
278,55480
278,42288
278,16994
278,79126
278,5412
278,31451
278,83130
278,28520
278,70216
278,23539
278,60154
278,14091
279,82541
279,69993
279,51194
279,81023
279,71537
279,65143
279,47900
279,85282
279,45847
279,77102
279,81244
279,39927
279,38671
279,50499
279,76209
279,50334
279,43868
279,76007
279,78882
279,58953
279,84788
279,74048
280,57303
280,61364
280,83825
280,56213
280,66876
280,84745
280,64827
280,35234
280,54941
280,65752
281,49593
281,69555
281,54095
281,58145
281,55278
281,50884
281,46427
281,83825
281,49919
281,63490
282,47469
282,43719
282,28218
282,9393
282,58806
282,62608
282,15346
282,8796
282,63907
282,2597
282,45438
282,52256
282,35285
282,37253
282,40453
282,6869
282,66788
282,74386
282,39350
282,69249
282,68647
282,72311
282,38192
283,78550
283,36219
283,73202
283,731
283,21268
283,9227
283,53453
283,47709
283,53505
283,64927
283,84620
283,36063
283,67498
283,59402
283,69431
283,6270
283,57465
284,74375
284,83036
284,35468
284,6967
284,9203
284,4041
284,16893
284,78405
284,83060
284,63382
284,35041
284,78869
284,21196
285,73583
285,66836
285,73459
285,74641
285,66259
285,66080
285,32380
285,57034
285,59266
285,74637
286,22920
286,68780
286,41955
286,55289
286,72345
286,52537
286,21029
286,69504
286,58643
286,70390
286,5607
286,71334
286,55298
286,48719
286,83767
286,74173
286,65514
286,29206
286,19569
286,82807
286,41988
286,68417
286,74534
286,80619
286,51701
286,26050
287,57662
287,7027
287,18477
287,36604
287,23360
287,70802
287,46423
287,59980
287,38901
287,75895
287,73268
287,61470
287,25311
287,31579
287,24049
287,27119
287,12418
287,14820
287,10031
287,10258
287,33650
287,11570
287,52935
287,13831
288,54628
288,26565
288,28988
288,1530
288,40319
288,12549
288,74760
288,35362
288,2342
288,25810
288,34263
288,20655
289,35944
289,55497
289,67845
289,34256
289,51200
289,69013
289,62140
289,56834
289,64150
289,65102
289,76470
289,28153
289,53981
290,49588
290,49839
290,25705
290,71662
290,77428
290,48772
290,19065
290,48992
290,73662
290,74480
290,59214
290,51525
290,15513
291,60620
291,67976
291,65409
291,34780
291,75055
291,54688
291,51794
291,56825
291,76463
291,31916
291,73256
291,76461
291,49147
291,35157
291,19189
291,83317
291,82029
291,61935
291,10721
291,72381
291,18482
291,81314
291,40547
291,67575
291,22233
291,51270
291,81359
291,54909
292,36303
292,51706
292,14113
292,60632
292,63095
292,56470
292,30030
292,62700
292,28387
292,36311
292,29620
293,61945
293,66605
293,75815
293,84799
293,82363
293,75314
293,55939
293,46049
293,38679
293,62442
293,78419
293,84750
293,31530
293,10262
293,75212
293,25690
293,85071
293,70859
293,57219
293,71097
293,62799
293,62682
294,30588
294,31630
294,80164
294,56186
294,80679
294,38144
294,54248
294,55046
294,65866
294,11710
294,65192
294,25475
294,52011
294,76209
294,41008
294,48556
294,61805
294,79145
294,65457
294,32503
294,77784
294,54791
294,46743
294,56658
294,58696
294,39693
294,72516
294,12221
294,44685
295,41624
295,46708
295,75872
295,46210
295,51433
295,64394
295,53719
295,30489
295,56652
295,81087
295,43868
295,81850
296,70631
296,69777
296,61587
296,57927
296,72633
296,51044
296,36602
296,74202
296,71807
296,34469
296,72961
297,79870
297,77859
297,79109
297,19369
297,15372
297,28954
297,73921
297,58902
297,63729
297,80882
297,66826
297,22998
297,79961
297,56981
298,1401
298,66801
298,81968
298,73632
298,73359
298,43701
298,30010
298,67192
298,64582
298,76955
299,66772
299,65420
299,83545
299,63883
299,61588
299,64866
299,84175
299,49919
299,48230
299,76302
299,33851
300,68787
300,57650
300,64216
300,26174
300,71593
300,35095
300,32402
300,26135
300,30337
300,16412
300,33802
300,56771
300,85170
300,7348
300,58354
300,56876
300,16715
300,39573
301,75759
301,81883
301,32040
301,32976
301,80359
301,80445
301,42303
301,23728
301,74967
301,2077
302,63645
302,34602
302,45062
302,35530
302,78238
302,55686
302,62917
302,79891
302,51856
302,19468
302,70026
302,10726
302,3732
302,25694
302,17365
302,53741
302,57981
302,34173
302,66732
302,44587
302,11652
303,65707
303,67740
303,75771
303,51357
303,66886
303,65447
303,15952
303,71960
303,56997
303,67641
304,36201
304,75630
304,74268
304,52577
304,45514
304,76621
304,44481
304,53910
304,76446
304,23347
304,81783
304,39463
304,37150
304,79963
305,19568
305,50293
305,47690
305,63618
305,44317
305,65535
305,60753
305,70631
305,57694
305,69284
306,51985
306,28673
306,61805
306,1421
306,23549
306,17653
306,76228
306,80582
306,82896
306,35202
307,64555
307,76943
307,49154
307,41601
307,68089
307,27359
307,81079
307,21323
307,11592
307,35839
307,57789
307,49079
307,19094
307,9887
307,26079
307,59397
307,9873
307,55403
307,50580
308,72859
308,80238
308,55677
308,54557
308,18943
308,79866
308,71795
308,77143
308,71008
308,73871
308,62992
309,79652
309,14207
309,75970
309,46983
309,67341
309,71436
309,43385
309,38624
309,21023
309,77139
309,7933
309,28630
309,24219
309,44057
310,71847
310,54290
310,69270
310,43767
310,19148
310,65411
310,50796
310,35814
310,41624
310,55675
311,53581
311,74813
311,67413
311,65824
311,65531
311,69219
311,46917
311,50375
311,34070
311,57012
311,58301
312,56948
312,83153
312,55493
312,57664
312,25255
312,48667
312,47509
312,81642
312,67586
312,63353
312,63679
312,22395
312,63465
312,63124
312,67982
312,82685
312,60256
313,48931
313,44554
313,7152
313,65696
313,67574
313,71541
313,71886
313,64046
313,67659
313,74492
