user,item
34,5105
34,4700
34,4888
34,4735
34,4728
34,10647
34,8984
34,4405
34,4381
34,3987
34,4372
34,8707
34,4697
34,4332
34,4297
34,2428
34,4296
34,4212
34,3325
34,3274
34,3224
34,4305
34,4406
34,4437
34,4449
34,4695
34,10707
34,4692
34,5030
34,4689
34,4647
34,4610
34,4607
34,4787
34,4604
34,4597
34,4588
34,7143
34,4570
34,10728
34,4491
34,4460
34,1902
34,444
34,4770
34,61
34,4408
34,34
34,8781
34,4169
34,10655
34,27
34,17
34,5338
34,9217
34,8883
34,4671
34,4155
34,44
34,5336
34,8674
34,4191
34,4216
34,8799
34,9695
34,4648
34,871
34,5295
34,10579
34,10566
34,4318
34,9682
34,3548
34,4539
34,10662
34,10580
35,1417
35,6181
35,9638
35,8862
35,10674
35,5364
35,4130
35,1464
35,8884
35,8751
35,5278
35,5363
35,8857
35,5190
35,8837
35,5470
35,2205
35,10666
35,2
35,8977
36,8969
36,2702
36,960
36,33
36,1465
36,4584
36,2188
36,5478
36,61
36,49
36,8753
36,10674
36,5245
36,10717
36,5262
36,5303
36,5466
36,4229
36,4621
36,5451
36,4277
36,8837
36,5493
36,4199
36,9022
36,9060
36,8918
36,8748
36,9308
36,8729
36,10666
36,1479
36,6209
36,8750
36,8860
36,8697
36,1455
36,2
36,6206
36,961
36,5465
36,5870
36,4615
36,1484
36,46
36,4291
36,9540
36,8702
36,7549
36,4776
36,5190
36,4163
36,4312
36,8781
36,1417
36,4211
36,4311
36,4130
37,10666
37,8846
37,2691
37,8695
37,8862
37,4731
37,33
37,4218
37,2672
37,1490
37,4277
37,2726
37,49
37,6181
37,10744
37,8696
37,4671
37,4130
37,7439
37,53
37,10674
37,9037
37,10684
37,2681
37,2671
37,8864
37,5228
37,1431
37,10673
37,5190
37,2682
38,1472
38,1466
38,4200
38,8859
38,4211
38,1416
38,1475
38,8697
38,2
38,9681
38,8702
38,8746
38,8967
38,1464
38,5417
38,5363
38,10636
38,10674
38,4726
38,5368
38,10673
38,4221
38,10690
38,9534
38,4183
38,4409
38,8847
38,8885
38,8752
38,4277
38,10667
38,5446
38,10574
38,8862
38,10665
39,61
39,7398
39,5190
39,3
39,2196
39,10563
39,4163
39,2696
39,1436
39,4211
39,4210
39,10662
39,12
39,2681
39,4213
40,30
40,4211
40,4125
40,4242
40,3
40,2681
40,61
40,8697
40,8862
40,10666
40,10585
40,5190
40,4210
40,10579
40,5397
40,8883
40,4163
41,4211
41,4163
41,4242
41,61
41,4114
41,535
41,4210
41,26
41,10666
41,58
41,4130
41,8780
41,8859
42,5930
42,8241
42,58
42,5228
42,5344
42,6258
42,9217
42,4187
42,5258
42,52
42,1416
42,1408
42,49
42,5406
42,10580
42,4236
42,873
42,8849
42,8855
42,4130
42,7397
42,1440
42,1552
42,3
42,4210
42,4539
42,33
42,4442
42,4612
42,8694
42,5190
42,4249
42,5320
42,4242
42,2696
42,1455
43,4147
43,9060
43,7413
43,5413
43,10673
43,9534
43,6181
43,33
43,10667
43,3
43,2706
43,2694
44,1438
44,5527
44,79
44,9120
44,10641
44,1475
44,1568
44,4163
44,1431
44,651
44,5563
44,10753
44,92
44,5446
44,4248
44,9825
44,49
44,1496
44,10699
44,8977
44,3
44,9751
44,4374
44,9581
44,9084
44,5148
44,10638
44,8777
44,5489
44,6106
44,5407
44,4584
44,4720
44,4210
44,4204
44,8883
44,8806
45,2751
45,8773
45,602
45,886
45,76
45,74
45,1505
45,4336
45,5643
45,3545
45,3
45,5302
45,4367
45,5274
45,7840
45,4375
45,2664
45,5642
45,5429
45,5412
45,4379
45,3055
45,5376
45,4211
45,9217
45,3814
45,8867
45,5665
45,6363
45,8861
45,5666
45,6098
45,8876
45,6186
45,8222
45,8905
45,8927
45,5673
45,5674
45,9110
45,5690
45,5711
45,5767
45,5825
45,9136
45,6021
45,9504
45,6059
45,8707
45,7905
45,10654
45,6439
45,7867
45,7858
45,7879
45,7894
45,880
45,5879
46,2756
46,1566
46,1531
46,1489
46,565
46,4142
46,5755
46,7835
46,543
46,3
46,4776
46,6055
46,6004
46,5878
46,8736
46,4145
46,5787
46,5644
46,5386
46,4564
46,4381
46,4496
46,4317
46,40
46,4476
46,6115
46,4163
46,4141
47,10580
47,3377
47,601
47,42
47,20
47,5363
47,10654
47,37
47,41
47,4
47,6129
47,40
47,873
47,43
47,10655
47,39
47,9
48,4155
48,2684
48,4617
48,4119
48,28
48,9637
48,46
48,5239
48,5182
48,8818
48,22
48,4222
48,4884
48,10611
48,8761
48,4246
48,5369
48,4405
48,10639
48,4147
48,8727
48,9830
48,7404
48,2198
48,1419
48,2672
48,10579
48,8674
48,44
48,2187
48,5258
48,8997
48,10638
48,8835
48,969
48,55
48,2714
48,4
48,4115
48,4225
48,2710
48,8726
48,2665
48,2703
48,30
48,50
48,4117
48,4318
48,2656
48,20
48,3014
48,4228
48,2669
48,4111
48,8951
48,4216
48,8952
48,8823
48,8824
49,7463
49,6401
49,6957
49,6233
49,4615
49,8489
49,8445
49,7770
49,7926
49,8537
49,8895
49,6386
49,9103
49,9791
49,11503
49,1628
49,9081
49,4
49,3246
49,6703
49,2419
49,1524
49,631
49,8820
49,2785
49,5606
49,2912
49,92
49,2204
49,5421
50,216
50,115
50,116
50,8422
50,136
50,188
50,4
50,8038
50,68
50,195
50,8258
50,111
50,57
50,893
50,60
50,8399
50,8369
50,109
50,10798
50,641
50,8143
50,6048
50,8147
50,9704
50,6096
50,7408
50,8062
50,8058
50,10664
50,7989
50,6645
51,114
51,8987
51,2950
51,166
51,9133
51,8894
51,51
51,4692
51,172
51,157
51,204
51,10579
51,183
51,10695
51,11272
51,221
51,6318
51,6474
51,9160
51,4735
51,108
51,47
51,8216
51,2976
51,7430
51,254
51,2732
51,5792
51,76
51,5457
51,6457
51,4954
51,2747
51,2938
51,3028
51,78
51,4639
51,4887
51,4771
51,3082
51,4197
51,3084
51,4470
51,4756
51,4751
51,4724
51,4493
51,4504
51,4556
51,4591
51,4606
51,5900
51,243
51,75
51,2589
51,11101
51,259
51,905
51,11175
51,8091
51,7937
51,908
51,916
51,7857
51,10681
51,921
51,1164
51,9161
51,1165
51,1173
51,1174
51,7396
51,6704
51,4173
51,6684
51,1756
51,6523
51,6359
51,6243
51,1822
51,6123
51,3814
51,4460
51,3059
51,4750
51,4611
51,8989
51,5285
51,4832
51,1047
51,9778
51,4720
51,5430
51,9185
51,1888
51,120
51,60
51,250
51,163
51,9754
51,44
51,1661
51,9669
51,4580
51,11313
51,46
51,4428
51,4602
51,3780
51,9865
51,4242
51,9887
51,10040
51,10855
51,11015
51,3412
51,11094
51,4793
51,1784
51,11134
51,11259
51,5148
51,4798
51,1663
51,4685
51,9105
51,9592
51,6530
51,9645
51,6275
51,10655
51,9394
51,8675
51,9297
51,4570
51,9874
51,4839
51,4628
51,4
51,3040
51,9948
51,3803
51,9648
51,9288
52,9638
52,1417
52,10566
52,3548
52,8241
52,885
52,4210
52,71
52,9043
52,5870
52,4766
52,2720
52,872
52,1469
52,2815
52,9829
52,8906
52,5930
52,5242
52,2719
52,5193
52,5435
52,8753
52,9534
52,10667
52,5430
52,5363
52,5
52,4311
52,8950
52,8729
52,4155
52,1441
53,7707
53,7814
53,3208
53,8312
53,2397
53,7610
53,2416
53,7630
53,2437
53,8377
53,2672
53,7721
53,7922
53,2335
53,4641
53,4615
53,8909
53,7556
53,5
53,9980
53,8289
53,2709
53,2199
53,8311
53,7579
53,7580
53,9387
53,2719
53,1455
53,4405
53,2195
53,5930
53,353
53,7549
53,2696
53,10674
54,9112
54,10748
54,10702
54,10682
54,10636
54,4326
54,2256
54,10845
54,10708
54,6
54,10772
54,8947
54,10773
54,5348
54,10911
54,10925
54,10608
54,10761
54,10606
54,7456
54,8013
54,2685
54,5842
54,7494
54,5454
54,5238
54,5833
54,2237
54,7
54,8779
55,8918
55,8989
55,1476
55,10717
55,2726
55,5530
55,1498
55,8935
55,4647
55,10724
55,4291
55,3407
55,8945
55,10710
55,10684
55,8995
55,10625
55,8846
55,9402
55,4337
55,4612
55,4313
55,4296
55,4297
55,8975
55,10706
55,1479
55,79
55,4363
55,8751
55,4765
55,1490
55,10728
55,5429
55,4584
55,4311
55,9308
55,10732
55,5487
55,4295
55,1445
55,8948
55,9006
55,33
55,10699
55,2719
55,2702
55,81
55,10593
55,10715
55,88
55,3411
55,10628
55,10714
55,5298
55,2709
55,5344
55,10738
55,2708
55,10585
55,4284
55,8973
55,10718
55,8765
55,10719
55,10720
55,10695
55,4615
55,7465
55,2752
55,1070
55,10674
55,3381
55,5474
55,4319
55,5465
55,7417
55,10673
55,4327
55,10745
55,5527
55,4247
55,5607
55,10723
55,2205
55,9670
55,10667
55,10636
55,5479
55,10725
56,3366
56,10567
56,4178
56,5205
56,594
56,5344
56,6603
56,4156
56,2736
56,8862
56,8
57,11706
57,11842
57,11710
57,11807
57,11705
57,11715
57,11719
57,11721
57,11839
57,11835
57,11829
57,11841
57,11711
57,11844
57,11722
57,1430
57,7937
57,11699
57,11698
57,1733
57,3911
57,11692
57,11684
57,8
57,11687
57,11686
57,11685
57,11843
57,11724
57,11732
57,11728
57,11808
57,11809
57,956
57,11805
57,11802
57,11810
57,11799
57,11811
57,11814
57,11816
57,11817
57,11818
57,195
57,11794
57,11725
57,11792
57,11788
57,11787
57,11783
57,11760
57,11820
57,11821
57,11822
57,11823
57,4810
57,11751
57,11745
57,11739
57,11734
57,11806
57,11789
57,11683
57,1061
57,11677
57,4861
57,4928
57,5028
57,329
57,5074
57,5079
57,220
57,4851
57,5111
57,5125
57,5126
57,5129
57,5141
57,5162
57,138
57,128
57,5121
57,4815
57,4769
57,391
57,3991
57,3993
57,472
57,451
57,426
57,393
57,4032
57,4038
57,4054
57,4055
57,4059
57,4086
57,4087
57,4293
57,4424
57,4451
57,4680
57,5166
57,5175
57,5181
57,5214
57,6745
57,6765
57,6840
57,6860
57,7038
57,7040
57,7051
57,7055
57,7073
57,7148
57,11109
57,7180
57,7185
57,7186
57,7217
57,11682
57,7302
57,6598
57,3990
57,6485
57,6365
57,5471
57,5539
57,10911
57,5618
57,5658
57,5703
57,5757
57,5904
57,10048
57,6053
57,6083
57,6100
57,6146
57,6195
57,6311
57,6357
57,6446
57,6411
57,7324
57,3979
57,476
57,2179
57,946
57,945
57,2181
57,2185
57,892
57,891
57,2173
57,2497
57,3058
57,851
57,3462
57,816
57,3501
57,3534
57,814
57,6972
57,953
57,2170
57,955
57,1057
57,1558
57,1561
57,1581
57,1646
57,1711
57,1960
57,1051
57,1002
57,2006
57,2031
57,957
57,2047
57,2053
57,2091
57,2123
57,2164
57,3546
57,3560
57,3570
57,3589
57,3849
57,656
57,3850
57,3851
57,3867
57,3885
57,3899
57,650
57,584
57,3929
57,3936
57,3938
57,529
57,3975
57,511
57,500
57,478
57,10596
57,3977
57,674
57,755
57,3590
57,7070
57,3600
57,799
57,3612
57,3626
57,3627
57,3631
57,3634
57,3635
57,3640
57,3683
57,3734
57,770
57,3821
57,3826
57,757
57,721
57,7331
57,7238
57,7367
57,11243
57,11245
57,11255
57,11279
57,11301
57,11316
57,11324
57,11335
57,11337
57,11344
57,11352
57,11377
57,1059
57,11380
57,11381
57,11394
57,11408
57,11241
57,11421
57,11239
57,11229
57,11078
57,11087
57,11092
57,6318
57,11106
57,11117
57,11119
57,11124
57,11135
57,11138
57,11139
57,11148
57,11149
57,11151
57,11169
57,11226
57,11227
57,11232
57,7348
57,11455
57,11465
57,11624
57,11625
57,11626
57,11627
57,11628
57,11630
57,11633
57,11640
57,3706
57,11641
57,11643
57,11644
57,11648
57,11655
57,11659
57,11666
57,11667
57,11609
57,11460
57,11600
57,11584
57,11466
57,11472
57,11501
57,11505
57,11506
57,11524
57,11528
57,11536
57,11540
57,11557
57,11558
57,11560
57,11561
57,11562
57,11563
57,11575
57,11576
57,11593
57,11052
57,11065
57,6356
57,10620
57,10676
57,10733
57,10734
57,10766
57,10788
57,10790
57,10800
57,10802
57,10803
57,10806
57,10808
57,10812
57,10822
57,10828
57,10836
57,10839
57,10616
57,11047
57,10584
57,10552
57,7476
57,7852
57,7899
57,7930
57,7946
57,7960
57,8007
57,8012
57,8238
57,8548
57,8669
57,8805
57,9935
57,10279
57,10509
57,10522
57,10544
57,10554
57,10844
57,10842
57,10931
57,10932
57,10945
57,10947
57,10949
57,10953
57,10955
57,10964
57,10968
57,10850
57,10969
57,10974
57,10982
57,10996
57,11001
57,11004
57,11007
57,11008
57,11024
57,10972
57,10928
57,11379
57,10919
57,10852
57,10857
57,10858
57,10875
57,10884
57,10889
57,10891
57,10922
57,10895
57,10898
57,10902
57,10904
57,10897
58,8695
58,4539
58,10579
58,44
58,8489
58,5228
58,8694
58,9695
58,9
58,4195
58,8696
58,873
58,10638
58,4163
58,2696
58,2691
58,4114
58,4228
58,5363
59,9217
59,5311
59,8973
59,8800
59,5274
59,4211
59,1455
59,5363
59,10641
59,5396
59,4884
59,1427
59,9
59,7840
59,8974
59,5268
59,5421
59,4145
59,1408
59,8862
59,8835
59,4202
59,5248
59,8222
59,5279
59,9540
59,4163
60,10655
60,38
60,5212
60,8709
60,4137
60,41
60,7400
60,5227
60,9
60,45
60,9745
60,2850
60,8702
60,7404
60,4230
60,13
60,594
60,28
60,5214
60,4191
60,4413
60,2689
60,4176
60,595
60,14
60,8769
60,78
60,3375
60,1408
60,5217
60,8699
60,52
60,9330
60,8930
60,4162
60,8797
60,8868
60,8861
60,2188
60,37
60,10567
60,27
60,4225
60,10663
60,4117
60,8974
60,3366
60,58
60,4136
60,44
60,4884
60,40
60,4228
60,9217
60,5267
60,9540
60,5291
60,4318
60,39
60,5377
60,5422
60,8700
60,42
60,4138
60,4116
60,4169
60,5328
60,25
61,5342
61,10680
61,10640
61,1452
61,970
61,4256
61,5302
61,4260
61,877
61,5410
61,5401
61,28
61,4261
61,3377
61,5400
61,5335
61,7840
61,4264
61,8700
61,4265
61,9402
61,10681
61,10759
61,639
61,55
61,4169
61,872
61,1410
61,5352
61,870
61,4232
61,30
61,9
61,5930
61,37
61,10655
61,1409
61,5386
61,8861
61,4236
61,4442
61,4225
61,3366
61,5269
61,966
61,46
61,4318
61,4671
61,1408
62,6253
62,5368
62,883
62,4318
62,4731
62,64
62,8737
62,4289
62,4884
62,4329
62,2817
63,8877
63,9662
63,8964
63,6201
63,40
63,4311
63,8880
63,2708
63,5364
63,8977
63,6181
63,5791
63,2673
63,5515
63,5419
63,9
63,8751
63,2953
63,5198
63,4244
63,4137
63,3385
63,4626
63,10688
63,9217
63,10655
63,1473
63,4119
63,2713
63,9695
63,39
63,5870
63,1441
63,1455
63,2684
63,5478
63,4954
63,5465
63,5228
63,5930
63,8837
63,5363
63,2719
63,37
63,2696
63,1410
63,27
63,8241
63,4277
63,4138
63,49
63,43
63,4190
63,4242
63,50
63,4125
63,2205
63,41
63,4136
63,2428
63,2709
63,4210
63,2702
63,71
63,2681
64,2205
64,5473
64,4299
64,5404
64,1452
64,9
64,5471
64,75
64,8974
64,8930
64,4284
64,976
65,10707
65,5804
65,5184
65,7757
65,6145
65,5401
65,3435
65,9
65,8216
65,7527
65,8013
65,8015
65,2257
66,8870
66,9119
66,10730
66,8861
66,6224
66,150
66,5363
66,9540
66,9217
66,11067
66,6074
66,4599
66,7442
66,8308
66,8920
66,3645
66,9065
66,4409
66,10581
66,1527
66,5240
66,9225
66,612
66,4270
66,9444
66,10826
66,10578
66,1498
66,63
67,5482
67,3734
67,5333
67,10567
67,9
67,163
67,5701
67,6319
67,5606
67,5343
67,6228
67,6258
67,1038
67,3706
67,5401
67,4234
67,6385
67,1530
67,879
67,5344
67,1727
67,6405
67,4709
67,5214
67,4644
68,8446
68,11132
68,122
68,10799
68,11212
68,139
68,167
68,7446
68,7418
68,7476
68,8951
68,6216
68,9
68,5198
68,244
68,10699
68,7885
68,7935
68,7494
68,8217
68,80
68,11252
68,9342
68,100
68,125
68,43
68,10716
68,8330
68,4617
69,10640
69,7416
69,1003
69,8132
69,8139
69,8150
69,8239
69,8373
69,8441
69,8481
69,8053
69,7631
69,8506
69,8784
69,7514
69,7513
69,7512
69,7694
69,7732
69,7666
69,7487
69,8051
69,7515
69,7521
69,7523
69,7524
69,7528
69,7566
69,9524
69,7518
69,7677
69,7585
69,7517
69,7586
69,7604
69,7608
69,7516
69,7612
69,7672
69,7626
69,8890
69,10646
69,8985
69,7452
69,7451
69,7450
69,7426
69,10679
69,4483
69,4410
69,7455
69,4388
69,4365
69,9977
69,9891
69,4352
69,4338
69,3817
69,1636
69,4373
69,5341
69,7478
69,7479
69,9054
69,9070
69,9263
69,9837
69,10866
69,11088
69,7470
69,11125
69,11238
69,7467
69,7511
69,7510
69,9496
69,7509
69,5342
69,7504
69,7485
69,8886
69,3040
69,7519
69,9670
69,1836
69,55
69,3905
69,249
69,8691
69,4617
69,8941
69,8860
69,8935
69,7474
69,4580
69,4242
69,8766
69,4832
69,10663
69,9
69,61
69,8068
69,4539
69,4770
69,3036
69,4855
69,4793
69,4385
69,3059
69,7464
69,9572
69,4312
69,7520
70,9695
70,58
70,10
70,81
70,5190
70,4163
70,11
70,52
70,8846
70,4211
71,4163
71,8701
71,5293
71,4241
71,4442
71,8694
71,10579
71,4228
71,4114
71,22
71,6203
71,4181
71,10
71,4216
71,8847
71,4236
72,10579
72,10655
72,10
72,52
72,4210
72,4220
72,4539
72,5328
72,4242
72,11
72,9695
72,7395
72,58
73,8962
73,1410
73,8674
73,5208
73,9540
73,10580
73,5283
73,2678
73,9217
73,8861
73,4745
73,2692
73,961
73,2428
73,4174
73,2202
73,8727
73,10
74,8774
74,4199
74,2673
74,10604
74,8823
74,37
74,10605
74,2696
74,11
74,1442
74,10670
74,5295
74,5190
74,10910
74,8866
74,10606
74,3548
74,10610
74,10613
74,4211
74,8693
74,5184
74,4241
74,4210
74,2684
74,1440
74,9672
74,8699
74,4163
74,2428
74,8776
74,8784
74,9524
74,1552
74,4726
74,8883
74,4723
74,2669
74,8700
74,4242
74,2674
74,3046
74,4722
74,4731
74,3055
74,8690
74,8708
74,10603
74,8704
74,46
74,7404
74,4692
74,58
74,10608
74,8818
74,8781
74,8706
74,8692
74,10
74,52
74,8773
74,8696
74,8691
74,8785
74,2672
74,7560
74,8769
74,8695
74,8694
74,8862
74,8702
74,8698
74,8820
74,4130
75,5333
75,4115
75,8696
75,10579
75,1427
75,4236
75,9695
75,8698
75,4136
75,11
75,4539
75,4239
75,5316
75,5363
75,4234
75,4884
75,10655
75,4408
75,4442
75,8489
75,4165
75,58
75,10585
75,4211
75,8862
75,10759
75,2192
75,1415
75,4222
75,5392
75,8974
75,4117
75,5184
75,8695
75,44
75,10
75,52
75,4210
75,4137
75,4318
75,10578
75,4175
75,4199
75,8866
75,8818
75,5182
75,4243
75,8702
75,17
75,9534
75,8732
75,4235
75,10576
75,10581
76,10613
76,4409
76,10672
76,4169
76,10601
76,10638
76,10581
76,10910
76,58
76,10575
76,10673
76,52
76,10639
76,11
76,17
77,4228
77,54
77,5184
77,873
77,5408
77,4268
77,5230
77,10684
77,4233
77,4164
77,536
77,58
77,4220
77,1448
77,10670
78,5482
78,61
78,4615
78,9016
78,5343
78,8855
78,8882
78,4200
78,10638
78,9000
78,8859
78,8914
78,1455
78,10732
78,8751
78,1465
78,8885
78,8729
78,9638
78,1836
78,5404
78,8837
78,8800
78,4338
78,10666
78,8846
78,3385
78,9534
78,8969
78,10639
78,10563
78,2708
78,880
78,6206
78,8918
78,6181
78,4626
78,11252
78,8935
78,2713
78,4352
78,8967
78,10
78,879
78,4333
78,22
78,5347
78,5406
78,8973
78,1437
78,9725
78,5303
78,4183
78,8746
78,7404
78,9681
78,1412
78,4277
78,5465
78,2734
78,5228
78,9021
78,8753
78,2205
78,5359
78,8977
78,7566
78,4114
78,6232
78,1417
78,9682
78,4732
78,6286
78,873
78,6287
78,6349
78,6462
78,6495
78,7422
78,7428
78,6452
78,4318
78,7429
78,8086
78,9037
78,9008
78,8998
78,8995
78,8994
78,5190
78,6224
78,8975
78,9552
78,4249
78,8897
78,8873
78,8791
78,8098
78,8956
78,6603
78,596
78,6194
78,1419
78,1498
78,4130
78,5487
78,5474
78,8799
78,5512
78,5464
78,5455
78,4125
78,5442
78,5411
78,10699
78,5402
78,5461
78,3036
78,2702
78,5537
78,6141
78,6107
78,5789
78,603
78,82
78,163
78,8781
78,5686
78,81
78,5645
78,5599
78,5593
78,5588
78,5546
78,5664
78,5390
78,2712
78,9077
78,1552
78,4230
78,4210
78,11550
78,2709
78,1443
78,4176
78,1440
78,1439
78,2719
78,5878
78,1438
78,4181
78,7549
78,4327
78,9165
78,2720
78,11
78,4202
78,4198
78,4291
78,10771
78,1409
78,11283
78,8895
78,8489
78,54
78,4242
78,4216
78,4700
78,4638
78,4720
78,4234
78,1497
78,4584
78,8950
78,9051
78,2691
78,6117
78,6169
78,6228
78,4612
78,9770
78,9554
78,9122
78,9099
78,6279
78,9094
78,9091
78,9630
78,9071
78,1454
78,1484
78,10994
78,10987
78,10985
78,1490
78,10983
78,6186
78,885
78,10740
78,10735
78,10684
78,9987
78,4455
78,71
78,4360
78,4580
78,5276
78,6732
78,5252
78,1289
78,1449
78,1461
78,7395
78,1476
78,9730
78,1488
78,1493
78,10579
78,4241
78,4570
78,1503
78,1507
78,1509
78,1520
78,9695
78,4839
78,8696
78,1676
78,1684
78,4246
78,10728
78,44
78,1785
78,2661
78,10671
78,2682
78,4647
78,1568
78,5336
78,5193
78,10727
78,10674
78,10745
78,11076
78,6258
78,73
78,4244
78,5341
78,4945
78,4902
78,8849
78,4243
78,10695
78,4569
78,97
78,173
78,5273
78,680
78,8241
78,883
78,5342
78,4689
78,884
78,10673
78,8974
78,10668
78,9105
78,4276
78,4286
78,4300
78,4313
78,10667
78,33
78,4337
78,4344
78,7397
78,4348
78,49
78,4350
78,8862
78,4389
78,4571
78,4676
78,4943
78,1749
78,4213
78,5233
78,1778
78,5398
78,4364
78,4297
78,4408
78,4332
78,8984
78,5930
78,5527
78,1441
78,8469
78,5184
78,9402
78,4237
78,679
78,2729
78,5352
78,2722
78,4257
78,9062
78,1433
78,8057
78,2731
79,5478
79,5303
79,4251
79,5196
79,9534
79,10611
79,2720
79,2709
79,4954
79,4291
79,61
79,4216
79,2428
79,1438
79,4163
79,8753
79,10641
79,4143
79,49
79,2719
79,9524
79,5228
79,5254
79,5363
79,1439
79,26
79,4884
79,4314
79,10640
79,8883
79,2200
79,1552
79,8974
79,1436
79,8706
79,4138
79,4114
79,4615
79,1410
79,4671
79,10582
79,4136
79,5563
79,10599
79,5269
79,10
79,4236
79,8799
79,56
79,58
79,1472
79,4125
79,14
79,8846
79,5446
79,8751
79,3014
79,5354
79,8847
79,4244
79,5430
79,4137
79,8885
79,52
79,8918
79,8741
79,8684
79,4210
79,8969
79,5364
79,1479
79,8950
79,4333
79,7560
79,4598
79,5397
79,10566
79,4145
79,44
79,5945
79,8692
79,4254
79,1441
79,4195
79,8898
79,7459
79,8818
79,7423
79,2189
79,9637
79,4436
79,4311
79,10707
79,8694
79,2205
79,2752
79,9009
79,8737
79,4626
79,4612
79,9037
79,2667
79,2198
79,8993
79,1455
79,8696
79,1451
79,2682
79,2707
79,5343
79,2696
79,9330
79,8761
79,4405
79,10675
79,10579
79,1462
79,3046
79,4647
79,5365
79,2731
79,8989
79,9003
79,10696
79,9053
79,5193
79,8691
79,1446
79,9830
79,6121
79,2684
79,2194
79,1498
79,5487
79,4313
79,8780
79,1445
79,4686
79,2917
79,8862
79,4230
79,1496
79,73
79,2692
79,5316
79,4130
79,8837
79,4198
79,8906
79,4253
79,79
79,2687
79,8820
79,4296
79,5415
80,10572
80,5211
80,9682
80,5188
80,4884
80,10638
80,4745
80,3548
80,1407
80,1429
80,1419
80,1409
80,2724
80,4115
80,5222
80,10580
80,1441
80,10570
80,8799
80,4723
80,52
80,5193
80,10566
80,5253
80,8691
80,10571
80,4216
80,4726
80,4722
80,10606
80,4220
80,10594
80,10637
80,10579
80,10672
80,10744
80,10639
80,5283
80,4142
80,4181
80,4138
80,58
80,8744
80,8778
80,10641
80,4210
80,5272
80,4136
80,49
80,18
80,4148
80,4671
80,4141
80,20
80,5967
80,10608
80,2696
80,4137
80,10640
80,5358
80,10586
80,10573
80,10603
80,22
80,10607
80,10585
80,5184
81,8883
81,2188
81,4117
81,9217
81,2709
81,2187
81,10
81,4227
81,1417
81,5402
81,8780
81,10588
81,10579
81,2696
81,1446
81,4318
81,61
81,8846
82,4244
82,4135
82,4169
82,5362
82,5363
82,4242
82,44
82,10579
82,2689
82,11
82,5330
82,296
83,9017
83,8967
83,9000
83,8799
83,1410
83,4277
83,872
83,5184
83,1442
83,4246
83,5512
83,5363
83,34
83,875
83,639
83,9037
83,4257
83,11
83,8489
83,8730
83,79
83,5228
83,1404
83,8846
83,5930
83,4130
83,4954
83,44
83,4176
83,8696
83,1441
83,9695
83,5283
83,963
83,2709
83,52
83,4210
83,871
83,4236
83,1552
83,8872
83,58
83,4409
83,4612
83,8795
83,4243
83,4111
83,4617
83,8827
83,4462
84,8862
84,2691
84,8696
84,9534
84,5421
84,5190
84,4130
84,1455
84,5298
84,4163
84,2188
84,5228
84,11
84,49
84,4211
84,2708
84,4114
84,8858
84,8703
84,2706
84,7439
84,5182
84,2701
84,4195
84,2669
84,4312
85,5358
85,1912
85,8742
85,7216
85,6622
85,1445
85,5664
85,4226
85,6147
85,113
85,5284
85,8922
85,582
85,5944
85,6697
85,6692
85,4383
85,1620
85,555
85,4129
85,2075
85,3615
85,8477
85,1404
85,8435
85,6203
85,3424
85,1630
85,1918
85,6685
85,4017
85,5015
85,1916
85,5918
85,9190
85,5098
85,6714
85,5187
85,4679
85,754
85,4298
85,4442
85,4413
85,4381
85,353
85,4492
85,5341
85,4393
85,658
85,4176
85,621
85,6003
85,758
85,619
85,1577
85,1595
85,4166
85,5240
85,5536
85,4547
85,6722
85,4289
85,1721
85,1600
85,4188
85,10923
85,6742
85,5380
85,5184
85,5257
85,5250
85,4570
85,459
85,4128
85,568
85,5330
85,1981
85,4161
85,2077
85,9251
85,4602
85,4208
85,2119
85,4191
85,1836
85,8967
85,4216
85,6390
85,1519
85,4750
85,6477
85,1947
85,9272
85,9165
85,6501
85,5686
85,4294
85,8882
85,4270
85,4152
85,4431
85,4718
85,579
85,4115
85,6130
85,531
85,6171
85,4206
85,4150
85,4149
85,3706
85,9122
85,4648
85,4417
85,5335
85,6338
85,7794
86,6457
86,37
86,6477
86,9662
86,5542
86,11
86,8371
86,21
86,41
86,9796
86,3876
86,11206
86,2719
86,5930
86,4834
86,10855
86,4641
86,38
86,39
86,4612
86,82
86,7561
86,84
86,6368
86,8449
86,6203
86,7783
86,1739
86,22
86,6386
86,8134
86,7455
86,8345
86,56
86,42
86,8507
86,4617
86,20
86,5559
86,6501
86,10727
87,10642
87,5275
87,9402
87,8767
87,8781
87,1451
87,5364
87,4671
87,44
87,5363
87,6258
87,10563
87,5368
87,2428
87,4234
87,46
87,8769
87,4231
87,1410
87,4173
87,5228
87,873
87,10580
87,7398
88,7560
88,10642
88,8799
88,1441
88,4145
88,1404
88,4125
88,4124
88,4114
88,5363
88,8988
88,4163
88,8695
89,1436
89,3395
89,4163
89,33
89,4242
89,10641
89,10673
89,1475
89,10667
89,1417
89,10678
89,10672
89,10580
89,4114
89,10666
89,10744
89,4213
90,10726
90,4732
90,5502
90,10759
90,3407
90,8741
90,10710
90,10737
90,5402
90,10771
90,10716
90,1493
90,10927
90,884
90,4312
90,10971
90,20
90,5456
90,4765
